charging_experience_v1,charging_experience_v2,charging_experience_v4,charging_experience_v5,site_size_v1,site_size_v2,energy_v1,site_size_v3,congestion_v1,site_size_v4,economics_v1,energy_v2,energy_v3,congestion_v2,economics_v2,energy_v4,congestion_v3,congestion_v4,utilization_v1,utilization_v2,utilization_v3,charging_experience_v7,congestion_v5,charging_experience_v6,energy_v5,energy_v6,economics_v3,economics_v4,economics_v5,charging_experience_v8,congestion_v6,charging_experience_v3,site_size_v5
0.6333333333333333,0.08333333333333333,160.66666666666666,46.06666666666667,6.0,40320.0,2243.018,40252.0,0.0,99.8313492063492,0.253813,8.427165435139571,4.500287018604956,0.0,421.34,0.253819,0.0,7.894736842105262,55.0,5.284267526455028,40320.0,2150.5666666666666,0.0,47.73333333333333,38976.0,2243.018,120.68,131.46,16.81,5.333746693121693,3.0,74.53333333333333,42.0
0.3666666666666665,0.1,135.43333333333334,685.3666666666667,6.0,40320.0,3284.5719999999988,40320.0,0.0,100.0,0.253795,4.5791050903119865,5.43679283221412,0.0,618.24,0.25442,0.0,6.521739130434782,82.0,6.155795304232807,40320.0,2587.0166666666682,0.0,50.25,38976.0,3284.572,92.75,25.57,70.05,6.4162119708994725,3.0,67.21666666666667,42.0
0.4166666666666667,0.13333333333333333,116.75,7.333333333333332,6.0,40320.0,1784.7520000000004,34615.0,0.0,85.85069444444444,0.25375,4.317503078817734,11.283241741038857,0.0,467.38,0.254703,0.0,18.75,44.0,5.7743468915343925,40320.0,2363.0333333333333,0.0,45.21666666666667,38976.0,1784.7520000000004,125.02,0.0,38.23,5.86069775132275,6.0,63.68333333333333,42.0
0.45,0.13333333333333333,107.86666666666666,60.91666666666666,6.0,40320.0,1682.79,37092.0,0.0,91.99404761904762,0.254179,4.591007286535303,9.542320750423318,0.0,571.02,0.25469200000000003,0.0,3.7037037037037037,44.0,8.033399470899468,40320.0,3321.633333333333,0.0,54.7,38976.0,1682.79,125.43,34.52,72.85,8.23817791005291,1.0,80.33333333333333,42.0
0.18333333333333326,0.1,89.56666666666666,10.933333333333335,6.0,40320.0,1789.3910000000005,40320.0,0.0,100.0,0.254646,6.018965517241379,11.580618552017608,0.0,850.82,0.258294,0.0,1.9230769230769231,49.0,5.520378637566139,40320.0,2688.616666666667,0.0,49.05,38976.0,1789.391,25.84,0.0,29.19,6.6681960978836,1.0,71.75,42.0
0.3333333333333333,0.08333333333333333,137.16666666666666,25.93333333333333,6.0,40320.0,2345.952000000001,40320.0,0.0,100.0,0.254689,4.489724445812809,15.705609782971615,0.0,1030.85,0.258294,0.0,1.7241379310344829,63.0,6.694485780423281,40320.0,2941.2500000000014,0.0,47.43333333333333,38976.0,2345.952,59.15,31.22,52.28,7.294766865079367,1.0,72.48333333333333,42.0
3.066666666666667,0.13333333333333333,99.15,222.61666666666667,4.0,60480.0,1749.9150000000006,60480.0,0.0,100.0,0.25831,5.90016420361248,20.413986579688288,0.0,2212.57,0.258297,0.0,2.4390243902439024,48.0,6.207148368606704,60480.0,4258.516666666666,0.0,39.6,38976.0,1749.915,14.72,115.38,23.6,7.041198192239858,1.0,63.76666666666666,42.0
1.4333333333333331,0.18333333333333326,152.25,96.25,4.0,60480.0,2299.648000000001,60480.0,0.0,100.0,0.258313,5.905685550082103,24.658372155432524,0.0,690.2,0.141841,0.0,1.5873015873015872,54.0,7.760526895943563,60480.0,5136.266666666666,0.0,44.98333333333333,38976.0,2299.648,74.4,30.82,42.63,8.492504409171078,1.0,67.88333333333334,42.0
0.2,0.03333333333333333,95.6,184.1,4.0,60480.0,3452.6999999999994,60480.0,0.0,100.0,0.258317,7.108305966064588,27.6675402633802,0.0,0.0,0.0,0.0,1.4084507042253518,75.0,15.15057319223986,60480.0,9533.18333333333,0.0,52.35,58464.0,3452.700000000001,69.55,50.93,26.9,15.762538580246911,1.0,71.18333333333334,42.0
0.43333333333333335,0.05,97.6,329.26666666666665,4.0,60480.0,4155.800000000001,60480.0,1.0,100.0,0.258333,14.176758347016973,20.523167360159306,1.2195121951219512,0.0,0.0,0.0,3.658536585365853,88.0,9.484567901234568,60480.0,5785.516666666667,0.0,53.83333333333334,58464.0,4155.8,11.68,11.05,31.73,9.565999779541448,3.0,71.23333333333333,42.0
0.3333333333333333,0.1,123.56666666666666,65.61666666666666,4.0,60480.0,8288.300000000001,60480.0,0.0,100.0,0.253776,8.007662835249041,15.3609475204883,0.0,0.0,0.0,0.0,1.3698630136986298,164.0,4.654844576719576,60480.0,2826.166666666666,0.0,54.83333333333334,58464.0,8288.300000000001,34.27,191.65,13.75,4.672894620811287,1.0,74.4,42.0
0.38333333333333336,0.1,112.25,6.75,4.0,60480.0,4681.5999999999985,60480.0,1.0,100.0,0.253767,4.005028735632184,8.914810677174831,0.7518796992481203,0.0,0.0,0.0,4.511278195488722,103.0,2.845899470899472,60480.0,1795.2500000000002,0.0,55.4,58464.0,4681.5999999999985,5.58,354.23,44.57,2.9683366402116413,6.0,71.33333333333333,42.0
0.25,0.1,104.53333333333332,1.75,4.0,60480.0,2341.5,60480.0,0.0,100.0,0.253919,2.5663741789819383,5.746248405279068,0.0,0.0,0.0,0.0,3.7037037037037037,49.0,5.037781084656084,60480.0,3328.266666666667,0.0,55.23333333333333,58464.0,2341.5,39.44,113.34,15.5,5.503086419753085,1.0,80.33333333333333,42.0
0.3333333333333333,0.11666666666666667,125.01666666666668,30.38333333333333,4.0,60480.0,1500.4049999999993,60480.0,0.0,100.0,0.254261,4.3652144909688015,5.20073973037962,0.0,0.0,0.0,0.0,5.0,34.0,3.9489914021164036,60480.0,2437.1833333333348,0.0,48.36666666666667,58464.0,1500.4050000000002,18.59,112.61,88.86,4.029734347442683,5.0,66.8,42.0
1.15,0.16666666666666666,134.4,222.11666666666667,4.0,60480.0,2552.079000000001,60480.0,0.0,100.0,0.254693,3.8456400519978096,3.911522812649365,0.0,0.0,0.0,0.0,8.928571428571429,59.0,5.2608024691358,60480.0,3243.7666666666664,0.0,49.58333333333334,58464.0,2552.0789999999997,16.81,194.2,119.07,5.363370811287476,5.0,70.21666666666667,42.0
0.4,0.05,91.65,15.683333333333335,4.0,60480.0,2248.315,60480.0,1.0,100.0,0.254685,4.634337370005473,7.461585191360768,0.9345794392523364,0.0,0.0,0.0,5.607476635514018,52.0,6.337053571428571,60480.0,4273.783333333334,0.0,41.71666666666667,58464.0,2248.315,92.99,128.42,51.01,7.066440696649032,6.0,64.11666666666666,42.0
0.5166666666666667,0.08333333333333333,132.25,18.916666666666668,4.0,60480.0,2709.419000000001,60480.0,2.0,100.0,0.258333,5.324714354132458,14.76979133890258,2.0408163265306123,838.84,0.164996,0.0,2.0408163265306123,55.0,7.619957010582013,60480.0,4708.566666666667,0.0,59.55,58464.0,2709.419000000001,105.65,165.35,10.91,7.785328483245149,2.0,80.31666666666666,42.0
0.7333333333333333,0.13333333333333333,134.23333333333332,201.5,4.0,60480.0,3113.0409999999993,60480.0,0.0,100.0,0.258316,6.537120279146142,15.33124440527307,0.0,984.76,0.253804,0.0,1.8518518518518519,76.0,8.61317791005291,60480.0,5668.116666666668,0.0,47.18333333333333,58464.0,3113.041,234.05,136.91,0.0,9.371886022927686,1.0,68.8,42.0
0.85,0.13333333333333333,136.58333333333334,29.86666666666667,4.0,60480.0,3821.862,57583.0,1.0,95.20998677248676,0.258338,7.239576491516148,8.118065612555988,0.9803921568627452,816.01,0.253813,0.0,3.92156862745098,86.0,10.449074074074074,60480.0,7134.4333333333325,0.0,51.0,58464.0,3821.862,27.9,42.65,0.0,11.796351410934742,4.0,69.66666666666667,42.0
0.31666666666666665,0.08333333333333333,100.03333333333332,65.7,4.0,60480.0,4232.5459999999985,59979.0,0.0,99.171626984127,0.304212,8.318561850027367,4.223378222763284,0.0,964.5,0.253816,0.0,1.2987012987012987,107.0,7.390046296296298,60480.0,4984.25,0.0,49.11666666666667,58464.0,4232.5459999999985,21.57,129.2,0.0,8.241154100529101,1.0,65.26666666666667,42.0
0.45,0.1,130.65,46.15,4.0,60480.0,4863.363999999999,60480.0,0.0,100.0,0.304207,6.295953065134099,7.224672296174178,0.0,1151.9,0.254395,0.0,1.0989010989010992,112.0,6.550457451499118,60480.0,4125.083333333334,0.0,55.61666666666667,58464.0,4863.364000000001,43.65,38.23,3.82,6.820574294532628,1.0,77.68333333333334,42.0
0.6166666666666667,0.13333333333333333,134.76666666666668,245.56666666666663,4.0,60480.0,3680.866,58108.0,3.0,96.07804232804232,0.304247,5.302262931034483,11.612854048764913,3.2967032967032965,1051.95,0.254709,0.0,13.186813186813184,78.0,7.375192901234567,60480.0,4605.883333333333,0.0,52.75,58464.0,3680.866,37.58,87.57,37.69,7.615547839506173,12.0,78.35,42.0
1.2,0.16666666666666666,133.63333333333333,62.95,4.0,60480.0,3099.9149999999995,54687.0,0.0,90.421626984127,0.304195,6.289504652435688,15.654676777847314,0.0,726.42,0.254705,0.0,12.5,72.0,9.097690696649027,60480.0,6041.0666666666675,0.0,51.86666666666667,58464.0,3099.915,0.0,103.59,9.82,9.988536155202825,1.0,76.88333333333334,42.0
0.4,0.13333333333333333,138.11666666666667,42.03333333333333,4.0,60480.0,3677.0959999999986,60480.0,0.0,100.0,0.298926,8.138355227148331,10.96669188098663,0.0,1195.66,0.279817,0.0,7.6923076923076925,84.0,7.97489528218695,60480.0,5016.716666666667,0.0,51.4,58464.0,3677.096,89.5,121.83,120.63,8.294835758377426,4.0,76.81666666666666,42.0
0.4666666666666667,0.11666666666666667,110.96666666666668,70.81666666666666,4.0,60480.0,4758.007999999999,60480.0,1.0,100.0,0.298931,6.463189313081554,11.383316801030116,1.4705882352941178,2357.75,0.279818,0.0,5.882352941176473,104.0,5.65139991181658,60480.0,4115.366666666667,0.0,50.98333333333333,58464.0,4758.008,41.77,35.28,50.63,6.8045083774250426,4.0,70.76666666666667,42.0
0.3333333333333333,0.13333333333333333,119.31666666666666,43.11666666666667,4.0,60480.0,3778.639,60480.0,0.0,100.0,0.298919,4.9751727558839605,12.548872234787536,0.0,2448.43,0.279821,0.0,1.6666666666666667,93.0,7.6423059964726665,60480.0,5182.016666666666,0.0,47.26666666666666,58464.0,3778.639,35.15,76.9,0.0,8.568149250440918,1.0,73.1,42.0
0.5,0.11666666666666667,179.8,623.25,4.0,60480.0,2908.6850000000004,60480.0,1.0,100.0,0.298955,7.0563081554460885,17.865196271829458,1.4084507042253518,559.1,0.121676,0.0,7.042253521126763,65.0,16.437251984126984,60480.0,11108.583333333336,0.0,50.23333333333333,58464.0,2908.6849999999995,13.43,32.48,0.0,18.367366622574966,5.0,71.16666666666667,42.0
0.31666666666666665,0.06666666666666668,130.6,347.88333333333327,4.0,60480.0,4125.4000000000015,60480.0,4.0,100.0,0.299341,13.582375478927199,36.49947481647734,5.063291139240507,0.0,0.0,1.2658227848101269,13.924050632911394,86.0,17.11483134920635,60480.0,10452.683333333336,1.0,54.16666666666666,58464.0,4125.4000000000015,29.71,71.17,0.0,17.282875881834222,11.0,67.61666666666666,42.0
0.43333333333333335,0.1,147.28333333333333,223.6,4.0,60480.0,7940.800000000002,60480.0,6.0,100.0,0.3,14.205322933771212,23.791386348958692,5.769230769230767,0.0,0.0,0.0,24.038461538461537,178.0,9.352899029982359,60480.0,5679.4333333333325,0.0,54.93333333333333,58464.0,7940.799999999997,129.69,32.34,0.0,9.390597442680773,25.0,76.18333333333334,42.0
0.35,0.08333333333333333,114.13333333333334,10.216666666666667,4.0,60480.0,8305.0,60480.0,0.0,100.0,0.3,7.697215380405036,17.62352147443714,0.0,0.0,0.0,0.0,5.1948051948051965,183.0,4.8288139329806015,60480.0,3028.7833333333338,0.0,56.63333333333333,58464.0,8305.0,0.0,61.38,0.0,5.007908950617286,4.0,76.61666666666666,42.0
0.21666666666666667,0.06666666666666668,96.93333333333334,2.85,4.0,60480.0,4500.100000000001,60480.0,2.0,100.0,0.258256,4.0026340996168575,6.880904981420487,2.7027027027027017,0.0,0.0,0.0,2.7027027027027017,101.0,4.6974206349206336,60480.0,2860.6499999999987,0.0,59.3,58464.0,4500.1,0.0,108.49,0.0,4.729910714285713,2.0,75.9,42.0
0.35,0.1,172.51666666666668,89.01666666666668,4.0,60480.0,2340.100000000001,60480.0,1.0,100.0,0.258294,3.79983579638752,10.21895632637502,2.7777777777777777,0.0,0.0,0.0,0.0,48.0,4.812389770723104,60480.0,3127.666666666666,0.0,55.68333333333333,58464.0,2340.100000000001,0.0,194.51,0.0,5.171406525573191,0.0,75.11666666666666,42.0
0.25,0.05,137.65,12.483333333333333,4.0,60480.0,2221.536,60480.0,0.0,100.0,0.25836,3.9350301039956213,5.612606955818492,0.0,0.0,0.0,0.0,2.1739130434782608,56.0,6.816771384479718,60480.0,4218.733333333334,0.0,48.38333333333333,58464.0,2221.536,0.0,353.12,104.34,6.9754188712522005,1.0,67.28333333333333,42.0
0.5833333333333334,0.08333333333333333,133.15,179.03333333333333,4.0,60480.0,2300.5760000000005,60480.0,0.0,100.0,0.258276,5.575959564860426,1.3517179710877645,0.0,0.0,0.0,0.0,2.1739130434782608,57.0,4.8375496031746055,60480.0,3019.3833333333337,0.0,52.18333333333333,58464.0,2300.576,0.0,27.9,87.92,4.992366622574957,1.0,72.48333333333333,42.0
0.2833333333333333,0.1,149.71666666666667,40.18333333333333,4.0,60480.0,3259.929000000001,60480.0,0.0,100.0,0.253889,3.793642241379311,2.9593833313485693,0.0,0.0,0.0,0.0,7.6923076923076925,78.0,7.37604717813051,60480.0,4965.399999999997,0.0,48.81666666666667,58464.0,3259.929,0.0,72.58,282.03,8.209986772486769,3.0,77.58333333333333,42.0
0.3666666666666665,0.06666666666666668,143.85,42.06666666666667,4.0,60480.0,2217.9149999999995,60480.0,1.0,100.0,0.254486,5.64457443897099,5.354208805216778,1.020408163265306,1465.19,0.209913,0.0,1.020408163265306,57.0,7.430665784832447,60480.0,5831.733333333333,0.0,45.86666666666667,58464.0,2217.9150000000004,0.0,54.56,51.1,9.642416225749557,1.0,63.55,42.0
0.55,0.1,130.71666666666667,320.73333333333335,4.0,60480.0,3300.0440000000012,60480.0,20.0,100.0,0.254684,6.3668856048166385,10.825561136002612,7.117437722419928,1193.22,0.274935,1.4234875444839858,15.658362989323845,84.0,8.605351631393297,60480.0,5513.383333333331,4.0,49.28333333333333,58464.0,3300.044000000001,19.17,37.58,16.44,9.116043871252199,44.0,72.9,42.0
0.4,0.1,148.81666666666666,356.75,4.0,60480.0,3722.336,60480.0,19.0,100.0,0.258313,6.7242662151067325,4.90232939962586,6.83453237410072,1119.54,0.274936,1.0791366906474822,17.985611510791365,89.0,12.813326719576724,60480.0,8144.950000000003,3.0,44.96666666666667,58464.0,3722.336,38.63,0.0,45.44,13.467179232804234,50.0,65.0,42.0
0.26666666666666666,0.08333333333333333,129.56666666666666,118.1,4.0,60480.0,3931.275000000001,60096.0,1.0,99.36507936507937,0.258294,11.307787698412698,1.6084631250059045,0.8,955.97,0.274941,0.0,6.4,95.0,9.060763888888893,60480.0,6775.816666666665,0.0,50.21666666666667,58464.0,3931.275,101.93,89.5,12.85,11.203400573192237,8.0,71.65,42.0
0.4166666666666667,0.1,131.66666666666666,90.5,4.0,60480.0,6610.985000000002,60480.0,1.0,100.0,0.25385100000000005,7.518594348659004,0.7241273364780371,1.8518518518518519,1445.97,0.275475,0.0,0.0,158.0,7.1898423721340405,60480.0,4565.05,0.0,48.03333333333333,58464.0,6610.985000000002,30.12,45.59,4.78,7.548032407407407,0.0,65.65,42.0
0.55,0.08333333333333333,146.96666666666667,436.31666666666666,4.0,60480.0,4395.6709999999985,56432.0,1.0,93.3068783068783,0.253849,6.846202791461412,1.7948687807172272,1.4285714285714286,1189.81,0.27593,0.0,1.4285714285714286,113.0,7.888558201058202,60480.0,5424.933333333333,0.0,45.65,58464.0,4395.6709999999985,81.01,72.84,64.04,8.969797178130516,1.0,64.0,42.0
0.26666666666666666,0.08333333333333333,130.85,188.6,4.0,60480.0,4002.564,46696.0,0.0,77.20899470899471,0.253841,6.447264983579638,0.9763741678066076,0.0,969.37,0.275938,0.0,2.0202020202020203,97.0,11.162367724867725,60480.0,7104.799999999997,0.0,42.06666666666667,58464.0,4002.564,141.99,23.25,120.9,11.747354497354493,2.0,59.48333333333333,42.0
0.4166666666666667,0.11666666666666667,150.85,398.83333333333326,4.0,60480.0,3769.329,48655.0,0.0,80.44808201058201,0.253814,9.330779625068418,1.4355011434124008,0.0,397.3,0.25113800000000003,0.0,1.020408163265306,99.0,8.563299162257492,60480.0,5368.116666666666,0.0,46.85,58464.0,3769.329,119.87,150.34,108.0,8.875854276895945,1.0,59.93333333333333,42.0
0.5833333333333334,0.06666666666666668,107.91666666666669,70.68333333333334,4.0,60480.0,5455.147000000001,55457.0,1.0,91.69477513227513,0.254472,6.761730295566503,1.629613977227292,0.8064516129032258,727.34,0.251153,0.0,4.032258064516129,145.0,6.065917107583776,60480.0,3707.683333333333,0.0,43.18333333333333,58464.0,5455.146999999999,169.81,180.32,12.14,6.130428791887125,5.0,61.4,42.0
0.35,0.13333333333333333,94.35,36.21666666666667,6.0,60480.0,3953.178,60480.0,1.0,100.0,0.254686,5.404787561576357,3.2980050819365867,0.8,1550.94,0.251124,0.0,10.4,120.0,3.1160438712522054,60480.0,1924.416666666667,0.0,43.16666666666666,58464.0,3953.178,158.67,0.0,42.1,3.181905864197532,13.0,58.33333333333334,42.0
0.3,0.08333333333333333,119.81666666666666,12.75,6.0,60480.0,3159.8549999999987,60480.0,0.0,100.0,0.25472,2.5429324028461955,2.737630377513564,0.0,380.45,0.158323,0.0,2.985074626865672,83.0,5.225556657848324,60480.0,3302.950000000001,0.0,39.7,58464.0,3159.8550000000005,135.9,0.0,11.89,5.461226851851852,4.0,60.71666666666667,42.0
0.16666666666666666,0.03333333333333333,144.38333333333333,24.066666666666666,6.0,60480.0,1486.7000000000005,60480.0,0.0,100.0,0.258296,4.671934865900383,9.12498142676694,0.0,0.0,0.0,0.0,4.587155963302751,34.0,11.192542989417989,60480.0,7356.633333333332,0.0,49.25,58464.0,1486.6999999999994,19.8,0.0,0.0,12.163745590828922,5.0,79.46666666666667,42.0
0.18333333333333326,0.03333333333333333,113.06666666666666,115.35,6.0,60480.0,2731.4,60480.0,1.0,100.0,0.258269,9.830665024630543,6.224403055117255,0.5434782608695652,0.0,0.0,1.0869565217391304,16.304347826086953,58.0,4.6527502204585565,60480.0,2977.700000000001,2.0,52.21666666666667,58464.0,2731.4,10.07,0.0,0.0,4.923445767195768,30.0,78.13333333333334,42.0
0.21666666666666667,0.08333333333333333,127.63333333333334,34.96666666666667,6.0,60480.0,5747.400000000002,60480.0,1.0,100.0,0.253804,4.5190772669220935,2.7139586373746583,0.7575757575757576,0.0,0.0,1.5151515151515151,42.42424242424242,114.0,0.7945601851851852,60480.0,489.1833333333333,2.0,56.95,58464.0,5747.400000000002,22.99,0.0,14.98,0.8088348765432098,56.0,80.5,42.0
0.15,0.06666666666666668,135.73333333333332,156.03333333333333,6.0,60480.0,2264.600000000001,60480.0,0.0,100.0,0.253813,1.4599297573435503,4.751889540668693,0.0,0.0,0.0,0.0,3.333333333333333,51.0,0.2570271164021164,60480.0,155.73333333333332,0.0,52.53333333333333,50112.0,2264.6,84.22,0.0,0.0,0.2574955908289241,1.0,71.38333333333334,42.0
0.21666666666666667,0.03333333333333333,88.78333333333332,8.166666666666666,6.0,60480.0,365.8,60480.0,0.0,100.0,0.253841,0.6226053639846744,3.912063980011793,0.0,0.0,0.0,0.0,8.333333333333334,6.0,0.06440145502645503,60480.0,38.98333333333333,0.0,77.75,25056.0,365.8,14.98,0.0,14.26,0.064456569664903,3.0,88.55,42.0
0.26666666666666666,0.016666666666666666,85.28333333333333,0.26666666666666666,6.0,60480.0,104.0,60480.0,0.0,100.0,0.253815,0.592301245210728,2.0743642978472967,0.0,0.0,0.0,3.4482758620689653,1.7241379310344829,2.0,0.0,60480.0,0.0,2.0,70.16666666666667,16704.0,104.0,0.0,123.51,0.0,0.0,1.0,85.28333333333333,42.0
0.03333333333333333,0.03333333333333333,38.95,0.03333333333333333,6.0,60480.0,49.469,60480.0,0.0,100.0,0.254232,0.3240122126436782,2.1675834927095945,0.0,0.0,0.0,0.0,1.3157894736842106,1.0,0.07258597883597885,60480.0,44.16666666666666,0.0,38.95,8352.0,49.469,0.0,126.55,40.24,0.0730268959435626,1.0,38.95,42.0
0.2333333333333333,0.03333333333333333,22.36666666666667,0.2333333333333333,6.0,60480.0,54.12300000000001,60480.0,1.0,100.0,0.254757,0.5560733955938697,5.968449493277882,1.0526315789473684,40.72,0.092127,0.0,1.0526315789473684,2.0,0.4165564373897707,60480.0,252.66666666666669,0.0,21.53333333333333,16704.0,54.12300000000001,12.44,383.96,15.5,0.4177689594356261,1.0,22.36666666666667,42.0
0.2833333333333333,0.03333333333333333,66.1,0.3666666666666665,6.0,60480.0,185.773,58146.0,0.0,96.140873015873,0.254706,0.5233776340996169,10.240656266845537,0.0,308.23,0.246781,0.0,2.0,5.0,0.3409667107583775,60480.0,206.45,0.0,47.86666666666667,33408.0,185.773,0.0,81.22,28.67,0.34135251322751325,1.0,63.85,42.0
0.08333333333333333,0.016666666666666666,52.61666666666667,0.11666666666666667,6.0,60480.0,174.85,59772.0,1.0,98.82936507936508,0.258333,0.9587005108556832,5.7965646526943075,2.272727272727273,277.41,0.246806,0.0,0.0,5.0,1.0759755291005293,60480.0,656.1833333333334,0.0,43.06666666666667,33408.0,174.85,12.97,97.45,60.93,1.0849592151675491,0.0,44.66666666666666,42.0
0.3,0.13333333333333333,89.01666666666668,3.6333333333333333,6.0,60480.0,480.424,60480.0,0.0,100.0,0.258309,0.7428719667943808,2.1534446204121007,0.0,373.13,0.246779,0.0,3.4482758620689653,14.0,1.2251432980599648,60480.0,763.3833333333333,0.0,38.88333333333333,50112.0,480.42400000000004,0.0,187.43,123.12,1.2622078924162254,1.0,68.28333333333333,42.0
0.26666666666666666,0.13333333333333333,145.41666666666666,20.766666666666666,6.0,60480.0,372.26800000000003,60480.0,0.0,100.0,0.258323,2.8585632183908047,3.536167247444259,0.0,636.23,0.247272,0.0,0.9615384615384616,14.0,2.161485890652557,60480.0,1311.183333333333,0.0,43.6,50112.0,372.26800000000014,0.0,132.72,27.93,2.1679618606701934,1.0,70.91666666666667,42.0
0.31666666666666665,0.016666666666666666,98.38333333333334,1.0333333333333334,6.0,60480.0,1193.736,60480.0,0.0,100.0,0.258313,2.0877599890530925,6.069857120458069,0.0,557.19,0.24764,0.0,2.2988505747126435,24.0,2.0772156084656093,60480.0,1262.1166666666668,0.0,48.85,41760.0,1193.736,5.94,174.59,14.98,2.08683311287478,2.0,69.83333333333333,42.0
0.21666666666666667,0.08333333333333333,107.7,1.75,6.0,60480.0,1220.5880000000002,60480.0,1.0,100.0,0.253889,2.5751180213464697,8.290936607356766,2.9411764705882355,379.86,0.247627,0.0,5.882352941176473,27.0,2.8562059082892417,60480.0,1736.9833333333331,0.0,42.53333333333333,58464.0,1220.588,15.24,222.71,41.26,2.8719962522045863,2.0,69.3,42.0
0.31666666666666665,0.1,122.0,3.083333333333333,6.0,60480.0,1505.517,60480.0,1.0,100.0,0.25381,4.443137657361794,11.625418611394458,3.333333333333333,262.37,0.315728,0.0,23.33333333333333,33.0,4.894868827160492,60480.0,3044.2666666666673,0.0,51.06666666666667,58464.0,1505.517,68.28,256.8,40.49,5.033509700176368,7.0,70.05,42.0
0.35,0.13333333333333333,125.26666666666668,45.96666666666667,6.0,60480.0,2597.6360000000004,60480.0,0.0,100.0,0.25375,3.4159636699507385,8.681607279940264,0.0,678.48,0.315719,0.0,8.333333333333334,56.0,4.252397486772485,60480.0,2593.4166666666656,0.0,47.81666666666667,58464.0,2597.636,52.29,127.8,39.48,4.288056657848323,1.0,74.5,42.0
0.2,0.08333333333333333,100.45,13.25,6.0,60480.0,1997.1089999999995,60480.0,0.0,100.0,0.253871,2.5153684318555007,10.721949938854001,0.0,1257.42,0.315697,0.0,3.7037037037037037,49.0,3.0254905202821867,60480.0,1846.033333333333,0.0,51.33333333333334,58464.0,1997.109,48.73,22.21,66.13,3.0523037918871254,1.0,69.06666666666666,42.0
0.3,0.08333333333333333,87.6,6.316666666666666,6.0,40320.0,1470.585,40320.0,0.0,100.0,0.254722,2.0889778325123154,12.006256022798185,0.0,308.74,0.138947,0.0,2.2222222222222223,39.0,2.1326058201058204,40320.0,866.4999999999999,0.0,44.76666666666666,58464.0,1470.585,39.59,65.09,63.2,2.1490575396825395,1.0,63.5,42.0
0.4166666666666667,0.1,96.53333333333332,3.433333333333333,6.0,40320.0,814.1999999999997,40320.0,0.0,100.0,0.25469,5.4749076354679795,12.914281873096158,0.0,0.0,0.0,0.0,1.6666666666666667,16.0,6.812458664021162,40320.0,2827.183333333333,0.0,55.7,38976.0,814.2,81.65,96.11,52.03,7.011863425925926,2.0,69.2,42.0
0.5833333333333334,0.06666666666666668,105.16666666666669,31.6,6.0,40320.0,2133.9,40320.0,0.0,100.0,0.25469400000000003,9.696736453201972,13.382380736318204,0.0,0.0,0.0,0.0,4.166666666666667,49.0,12.048404431216932,40320.0,6082.81666666667,0.0,56.25,38976.0,2133.9,81.25,14.98,21.58,15.086350859788368,3.0,72.21666666666667,42.0
0.2333333333333333,0.08333333333333333,137.58333333333334,462.7,6.0,40320.0,3779.4,40320.0,0.0,100.0,0.279833,5.4810652709359635,7.031666752401272,0.0,0.0,0.0,0.0,10.526315789473683,83.0,6.657407407407407,40320.0,2699.633333333334,0.0,60.7,38976.0,3779.4,15.03,0.0,29.95,6.695519179894183,10.0,76.65,42.0
0.3,0.11666666666666667,126.68333333333334,3.333333333333333,6.0,40320.0,2136.3000000000006,40320.0,0.0,100.0,0.279821,2.0433728448275863,3.2753129023096514,0.0,0.0,0.0,0.0,1.3888888888888888,51.0,1.3885582010582007,40320.0,562.2333333333332,0.0,48.13333333333333,38976.0,2136.3,83.94,0.0,22.39,1.3944279100529098,1.0,72.16666666666667,42.0
0.5333333333333333,0.13333333333333333,94.86666666666666,0.8333333333333334,6.0,40320.0,455.1,40320.0,0.0,100.0,0.27982,1.5566379310344831,3.46181335210841,0.0,0.0,0.0,0.0,2.5641025641025643,8.0,1.094287367724868,40320.0,442.1833333333333,0.0,67.21666666666667,22272.0,455.1,13.43,27.42,0.0,1.0966848544973546,2.0,87.78333333333332,42.0
0.05,0.016666666666666666,92.71666666666668,0.8333333333333334,6.0,40320.0,433.36800000000005,40320.0,0.0,100.0,0.27981500000000004,1.946379310344828,2.8114271700823603,0.0,0.0,0.0,0.0,1.96078431372549,9.0,1.7749255952380951,40320.0,720.7833333333333,0.0,47.36666666666667,27840.0,433.36800000000005,30.2,0.0,11.97,1.7876570767195763,1.0,83.68333333333334,42.0
0.4833333333333333,0.08333333333333333,148.56666666666666,2.2333333333333334,6.0,40320.0,541.872,40320.0,0.0,100.0,0.274974,2.6274733169129725,3.274717264546846,0.0,0.0,0.0,0.0,18.867924528301888,11.0,3.020213293650793,40320.0,1238.2666666666667,0.0,55.8,27840.0,541.872,69.8,27.23,32.03,3.0710978835978837,10.0,71.4,42.0
0.8333333333333334,0.03333333333333333,143.81666666666666,14.95,6.0,40320.0,1024.0839999999996,40320.0,0.0,100.0,0.274955,3.667818657635468,7.906865797381737,0.0,0.0,0.0,0.0,4.878048780487805,22.0,4.678488756613757,40320.0,1925.7000000000005,0.0,51.88333333333333,38976.0,1024.0839999999996,61.68,0.0,38.24,4.776041666666667,2.0,59.03333333333333,42.0
